1, bulbasaur ,https://pokeapi.co/api/v2/pokemon/1/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/1.png
2, ivysaur ,https://pokeapi.co/api/v2/pokemon/2/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/2.png
3, venusaur ,https://pokeapi.co/api/v2/pokemon/3/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/3.png
4, charmander ,https://pokeapi.co/api/v2/pokemon/4/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/4.png
5, charmeleon ,https://pokeapi.co/api/v2/pokemon/5/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/5.png
6, charizard ,https://pokeapi.co/api/v2/pokemon/6/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/6.png
7, squirtle ,https://pokeapi.co/api/v2/pokemon/7/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/7.png
8, wartortle ,https://pokeapi.co/api/v2/pokemon/8/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/8.png
9, blastoise ,https://pokeapi.co/api/v2/pokemon/9/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/9.png
10, caterpie ,https://pokeapi.co/api/v2/pokemon/10/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/10.png
11, metapod ,https://pokeapi.co/api/v2/pokemon/11/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/11.png
12, butterfree ,https://pokeapi.co/api/v2/pokemon/12/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/12.png
13, weedle ,https://pokeapi.co/api/v2/pokemon/13/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/13.png
14, kakuna ,https://pokeapi.co/api/v2/pokemon/14/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/14.png
15, beedrill ,https://pokeapi.co/api/v2/pokemon/15/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/15.png
16, pidgey ,https://pokeapi.co/api/v2/pokemon/16/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/16.png
17, pidgeotto ,https://pokeapi.co/api/v2/pokemon/17/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/17.png
18, pidgeot ,https://pokeapi.co/api/v2/pokemon/18/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/18.png
19, rattata ,https://pokeapi.co/api/v2/pokemon/19/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/19.png
20, raticate ,https://pokeapi.co/api/v2/pokemon/20/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/20.png
21, spearow ,https://pokeapi.co/api/v2/pokemon/21/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/21.png
22, fearow ,https://pokeapi.co/api/v2/pokemon/22/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/22.png
23, ekans ,https://pokeapi.co/api/v2/pokemon/23/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/23.png
24, arbok ,https://pokeapi.co/api/v2/pokemon/24/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/24.png
25, pikachu ,https://pokeapi.co/api/v2/pokemon/25/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/25.png
26, raichu ,https://pokeapi.co/api/v2/pokemon/26/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/26.png
27, sandshrew ,https://pokeapi.co/api/v2/pokemon/27/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/27.png
28, sandslash ,https://pokeapi.co/api/v2/pokemon/28/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/28.png
29, nidoran -f,https://pokeapi.co/api/v2/pokemon/29/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/29.png
30, nidorina ,https://pokeapi.co/api/v2/pokemon/30/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/30.png
31, nidoqueen ,https://pokeapi.co/api/v2/pokemon/31/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/31.png
32, nidoran -m,https://pokeapi.co/api/v2/pokemon/32/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/32.png
33, nidorino ,https://pokeapi.co/api/v2/pokemon/33/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/33.png
34, nidoking ,https://pokeapi.co/api/v2/pokemon/34/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/34.png
35, clefairy ,https://pokeapi.co/api/v2/pokemon/35/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/35.png
36, clefable ,https://pokeapi.co/api/v2/pokemon/36/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/36.png
37, vulpix ,https://pokeapi.co/api/v2/pokemon/37/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/37.png
38, ninetales ,https://pokeapi.co/api/v2/pokemon/38/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/38.png
39, jigglypuff ,https://pokeapi.co/api/v2/pokemon/39/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/39.png
40, wigglytuff ,https://pokeapi.co/api/v2/pokemon/40/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/40.png
41, zubat ,https://pokeapi.co/api/v2/pokemon/41/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/41.png
42, golbat ,https://pokeapi.co/api/v2/pokemon/42/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/42.png
43, oddish ,https://pokeapi.co/api/v2/pokemon/43/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/43.png
44, gloom ,https://pokeapi.co/api/v2/pokemon/44/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/44.png
45, vileplume ,https://pokeapi.co/api/v2/pokemon/45/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/45.png
46, paras ,https://pokeapi.co/api/v2/pokemon/46/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/46.png
47, parasect ,https://pokeapi.co/api/v2/pokemon/47/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/47.png
48, venonat ,https://pokeapi.co/api/v2/pokemon/48/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/48.png
49, venomoth ,https://pokeapi.co/api/v2/pokemon/49/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/49.png
50, diglett ,https://pokeapi.co/api/v2/pokemon/50/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/50.png
51, dugtrio ,https://pokeapi.co/api/v2/pokemon/51/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/51.png
52, meowth ,https://pokeapi.co/api/v2/pokemon/52/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/52.png
53, persian ,https://pokeapi.co/api/v2/pokemon/53/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/53.png
54, psyduck ,https://pokeapi.co/api/v2/pokemon/54/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/54.png
55, golduck ,https://pokeapi.co/api/v2/pokemon/55/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/55.png
56, mankey ,https://pokeapi.co/api/v2/pokemon/56/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/56.png
57, primeape ,https://pokeapi.co/api/v2/pokemon/57/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/57.png
58, growlithe ,https://pokeapi.co/api/v2/pokemon/58/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/58.png
59, arcanine ,https://pokeapi.co/api/v2/pokemon/59/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/59.png
60, poliwag ,https://pokeapi.co/api/v2/pokemon/60/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/60.png
61, poliwhirl ,https://pokeapi.co/api/v2/pokemon/61/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/61.png
62, poliwrath ,https://pokeapi.co/api/v2/pokemon/62/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/62.png
63, abra ,https://pokeapi.co/api/v2/pokemon/63/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/63.png
64, kadabra ,https://pokeapi.co/api/v2/pokemon/64/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/64.png
65, alakazam ,https://pokeapi.co/api/v2/pokemon/65/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/65.png
66, machop ,https://pokeapi.co/api/v2/pokemon/66/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/66.png
67, machoke ,https://pokeapi.co/api/v2/pokemon/67/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/67.png
68, machamp ,https://pokeapi.co/api/v2/pokemon/68/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/68.png
69, bellsprout ,https://pokeapi.co/api/v2/pokemon/69/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/69.png
70, weepinbell ,https://pokeapi.co/api/v2/pokemon/70/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/70.png
71, victreebel ,https://pokeapi.co/api/v2/pokemon/71/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/71.png
72, tentacool ,https://pokeapi.co/api/v2/pokemon/72/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/72.png
73, tentacruel ,https://pokeapi.co/api/v2/pokemon/73/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/73.png
74, geodude ,https://pokeapi.co/api/v2/pokemon/74/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/74.png
75, graveler ,https://pokeapi.co/api/v2/pokemon/75/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/75.png
76, golem ,https://pokeapi.co/api/v2/pokemon/76/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/76.png
77, ponyta ,https://pokeapi.co/api/v2/pokemon/77/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/77.png
78, rapidash ,https://pokeapi.co/api/v2/pokemon/78/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/78.png
79, slowpoke ,https://pokeapi.co/api/v2/pokemon/79/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/79.png
80, slowbro ,https://pokeapi.co/api/v2/pokemon/80/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/80.png
81, magnemite ,https://pokeapi.co/api/v2/pokemon/81/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/81.png
82, magneton ,https://pokeapi.co/api/v2/pokemon/82/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/82.png
83, farfetchd ,https://pokeapi.co/api/v2/pokemon/83/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/83.png
84, doduo ,https://pokeapi.co/api/v2/pokemon/84/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/84.png
85, dodrio ,https://pokeapi.co/api/v2/pokemon/85/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/85.png
86, seel ,https://pokeapi.co/api/v2/pokemon/86/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/86.png
87, dewgong ,https://pokeapi.co/api/v2/pokemon/87/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/87.png
88, grimer ,https://pokeapi.co/api/v2/pokemon/88/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/88.png
89, muk ,https://pokeapi.co/api/v2/pokemon/89/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/89.png
90, shellder ,https://pokeapi.co/api/v2/pokemon/90/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/90.png
91, cloyster ,https://pokeapi.co/api/v2/pokemon/91/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/91.png
92, gastly ,https://pokeapi.co/api/v2/pokemon/92/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/92.png
93, haunter ,https://pokeapi.co/api/v2/pokemon/93/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/93.png
94, gengar ,https://pokeapi.co/api/v2/pokemon/94/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/94.png
95, onix ,https://pokeapi.co/api/v2/pokemon/95/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/95.png
96, drowzee ,https://pokeapi.co/api/v2/pokemon/96/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/96.png
97, hypno ,https://pokeapi.co/api/v2/pokemon/97/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/97.png
98, krabby ,https://pokeapi.co/api/v2/pokemon/98/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/98.png
99, kingler ,https://pokeapi.co/api/v2/pokemon/99/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/99.png
100, voltorb ,https://pokeapi.co/api/v2/pokemon/100/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/100.png
101, electrode ,https://pokeapi.co/api/v2/pokemon/101/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/101.png
102, exeggcute ,https://pokeapi.co/api/v2/pokemon/102/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/102.png
103, exeggutor ,https://pokeapi.co/api/v2/pokemon/103/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/103.png
104, cubone ,https://pokeapi.co/api/v2/pokemon/104/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/104.png
105, marowak ,https://pokeapi.co/api/v2/pokemon/105/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/105.png
106, hitmonlee ,https://pokeapi.co/api/v2/pokemon/106/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/106.png
107, hitmonchan ,https://pokeapi.co/api/v2/pokemon/107/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/107.png
108, lickitung ,https://pokeapi.co/api/v2/pokemon/108/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/108.png
109, koffing ,https://pokeapi.co/api/v2/pokemon/109/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/109.png
110, weezing ,https://pokeapi.co/api/v2/pokemon/110/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/110.png
111, rhyhorn ,https://pokeapi.co/api/v2/pokemon/111/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/111.png
112, rhydon ,https://pokeapi.co/api/v2/pokemon/112/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/112.png
113, chansey ,https://pokeapi.co/api/v2/pokemon/113/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/113.png
114, tangela ,https://pokeapi.co/api/v2/pokemon/114/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/114.png
115, kangaskhan ,https://pokeapi.co/api/v2/pokemon/115/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/115.png
116, horsea ,https://pokeapi.co/api/v2/pokemon/116/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/116.png
117, seadra ,https://pokeapi.co/api/v2/pokemon/117/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/117.png
118, goldeen ,https://pokeapi.co/api/v2/pokemon/118/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/118.png
119, seaking ,https://pokeapi.co/api/v2/pokemon/119/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/119.png
120, staryu ,https://pokeapi.co/api/v2/pokemon/120/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/120.png
121, starmie ,https://pokeapi.co/api/v2/pokemon/121/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/121.png
122, mr -mime,https://pokeapi.co/api/v2/pokemon/122/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/122.png
123, scyther ,https://pokeapi.co/api/v2/pokemon/123/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/123.png
124, jynx ,https://pokeapi.co/api/v2/pokemon/124/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/124.png
125, electabuzz ,https://pokeapi.co/api/v2/pokemon/125/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/125.png
126, magmar ,https://pokeapi.co/api/v2/pokemon/126/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/126.png
127, pinsir ,https://pokeapi.co/api/v2/pokemon/127/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/127.png
128, tauros ,https://pokeapi.co/api/v2/pokemon/128/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/128.png
129, magikarp ,https://pokeapi.co/api/v2/pokemon/129/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/129.png
130, gyarados ,https://pokeapi.co/api/v2/pokemon/130/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/130.png
131, lapras ,https://pokeapi.co/api/v2/pokemon/131/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/131.png
132, ditto ,https://pokeapi.co/api/v2/pokemon/132/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/132.png
133, eevee ,https://pokeapi.co/api/v2/pokemon/133/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/133.png
134, vaporeon ,https://pokeapi.co/api/v2/pokemon/134/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/134.png
135, jolteon ,https://pokeapi.co/api/v2/pokemon/135/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/135.png
136, flareon ,https://pokeapi.co/api/v2/pokemon/136/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/136.png
137, porygon ,https://pokeapi.co/api/v2/pokemon/137/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/137.png
138, omanyte ,https://pokeapi.co/api/v2/pokemon/138/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/138.png
139, omastar ,https://pokeapi.co/api/v2/pokemon/139/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/139.png
140, kabuto ,https://pokeapi.co/api/v2/pokemon/140/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/140.png
141, kabutops ,https://pokeapi.co/api/v2/pokemon/141/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/141.png
142, aerodactyl ,https://pokeapi.co/api/v2/pokemon/142/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/142.png
143, snorlax ,https://pokeapi.co/api/v2/pokemon/143/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/143.png
144, articuno ,https://pokeapi.co/api/v2/pokemon/144/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/144.png
145, zapdos ,https://pokeapi.co/api/v2/pokemon/145/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/145.png
146, moltres ,https://pokeapi.co/api/v2/pokemon/146/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/146.png
147, dratini ,https://pokeapi.co/api/v2/pokemon/147/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/147.png
148, dragonair ,https://pokeapi.co/api/v2/pokemon/148/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/148.png
149, dragonite ,https://pokeapi.co/api/v2/pokemon/149/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/149.png
150, mewtwo ,https://pokeapi.co/api/v2/pokemon/150/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/150.png
151, mew ,https://pokeapi.co/api/v2/pokemon/151/, https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/151.png